experiment_id,run_name,seed,method_or_arm,metric,step,wandb_value,local_value,absolute_error,exact_within_1e-9,wandb_source_csv,local_metrics_path
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2360,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2380,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2400,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2420,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2440,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2460,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2480,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2500,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2520,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2540,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2560,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2580,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2600,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2620,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2640,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2660,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2680,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2700,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2720,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2740,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2760,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2780,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2800,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2820,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2840,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2860,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2880,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2900,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2920,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2940,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2960,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,2980,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3000,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3020,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3040,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3060,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3080,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3100,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3120,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3140,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3160,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3180,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3200,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3220,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3240,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3260,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3280,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3300,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3320,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3340,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3360,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3380,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3400,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3420,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3440,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3460,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3480,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3500,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3520,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3540,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3560,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3580,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3600,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3620,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3640,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
55_r1_fresh_seed_baseline_fairness,mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000,2027,mousse_lr100,lr/auxiliary,3660,0.0035999999999999999,0.0035999999999999999,0,true,wandb_export_2026-08-20T12_58_14.627+08_00.csv,formal/mousse/seed2027/20260818T035427+0000_formal_seed2027/mainconf_r1_mousse_formal_mousse_lr100_seed2027_20260818T035427+0000/metrics.csv
