experiment_id,run_name,seed,method_or_arm,metric,step,wandb_value,local_value,absolute_error,exact_within_1e-9,wandb_source_csv,local_metrics_path
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,3820,1199.0899999999999,1199.0899999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,3840,1199.0599999999999,1199.0599999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,3860,1199.0999999999999,1199.0999999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,3880,1199.0899999999999,1199.0899999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,3900,1199.0599999999999,1199.0599999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,3920,1199.04,1199.04,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,3940,1199.01,1199.01,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,3960,1198.97,1198.97,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,3980,1198.95,1198.95,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4000,1198.9100000000001,1198.9100000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4020,1199.0999999999999,1199.0999999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4040,1199.0899999999999,1199.0899999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4060,1199.05,1199.05,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4080,1199.04,1199.04,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4100,1199.04,1199.04,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4120,1199.03,1199.03,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4140,1199.03,1199.03,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4160,1199.03,1199.03,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4180,1199.01,1199.01,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4200,1199.1900000000001,1199.1900000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4220,1199.1900000000001,1199.1900000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4240,1199.1500000000001,1199.1500000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4260,1199.1300000000001,1199.1300000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4280,1199.1099999999999,1199.1099999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4300,1199.1199999999999,1199.1199999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4320,1199.0999999999999,1199.0999999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4340,1199.0799999999999,1199.0799999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4360,1199.0699999999999,1199.0699999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4380,1199.05,1199.05,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4400,1199.29,1199.29,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4420,1199.25,1199.25,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4440,1199.24,1199.24,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4460,1199.21,1199.21,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4480,1199.1800000000001,1199.1800000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4500,1199.1700000000001,1199.1700000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4520,1199.1500000000001,1199.1500000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4540,1199.1300000000001,1199.1300000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4560,1199.1099999999999,1199.1099999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4580,1199.3199999999999,1199.3199999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4600,1199.3,1199.3,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4620,1199.27,1199.27,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4640,1199.26,1199.26,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4660,1199.23,1199.23,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4680,1199.2,1199.2,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4700,1199.1900000000001,1199.1900000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4720,1199.1600000000001,1199.1600000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4740,1199.1700000000001,1199.1700000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4760,1199.1600000000001,1199.1600000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4780,1199.3099999999999,1199.3099999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4800,1199.3,1199.3,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4820,1199.28,1199.28,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4840,1199.28,1199.28,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4860,1199.26,1199.26,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4880,1199.25,1199.25,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4900,1199.22,1199.22,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4920,1199.2,1199.2,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4940,1199.1600000000001,1199.1600000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4960,1199.3299999999999,1199.3299999999999,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,4980,1199.29,1199.29,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,5000,1199.28,1199.28,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,5020,1199.25,1199.25,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,5040,1199.24,1199.24,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,5060,1199.21,1199.21,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,5080,1199.1800000000001,1199.1800000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,5100,1199.1800000000001,1199.1800000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
53_r1_matched_diag_module_placement,mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000,2025,c_proj_diag,performance/step_avg_ms,5120,1199.1600000000001,1199.1600000000001,0,true,wandb_export_2026-08-20T13_01_20.462+08_00.csv,formal/seed2025/c_proj_diag/20260818T002154+0000_formal_seed2025/mainconf_r1_matched_diag_placement_c_proj_diag_seed2025_20260818T002154+0000/r1_metrics.csv
